chr1,20013,28884,12.644224651905516
chr1,28884,30895,12.532728423353747
chr1,30895,33281,12.716907932826873
chr1,33281,35030,12.643453999586418
chr1,35030,36030,12.686806849557172
chr1,36030,39201,13.04852783504891
chr1,39201,40201,17.123553208382837
chr1,40201,41573,18.854935512124086
chr1,41573,45342,15.312420180011785
chr1,47808,49411,16.791501817599602
chr1,49411,51814,16.18415832672605
chr1,51814,54076,16.314954915520406
chr1,54076,56701,18.300174873568977
chr1,56701,58868,19.959450946393183
chr1,58868,61740,24.883275549730257
chr1,61740,62874,25.36299234999078
chr1,62874,64353,26.367414268426653
chr1,64353,66537,24.830099500558784
chr1,66537,76944,23.32160254116228
chr1,76944,78063,15.93946450495001
chr1,78063,101061,13.807218856385852
chr1,2086549,2277495,1.4733113773493764
chr1,9327347,9329877,1.5795223106684069
chr1,9329877,9335553,0.8480280181397856
chr1,9335553,9337554,1.0178076560203246
chr1,9337554,9350106,1.356864540968672
chr1,12576013,12579818,12.142538465270809
chr1,12579818,12580818,9.5834857225487
chr1,12580818,12582504,8.912307343914529
chr1,12582504,12584744,5.920747749373091
chr1,12584744,12587652,15.132598001579677
chr1,12587652,12590843,18.0768096001169
chr1,12590843,12592741,15.045982867873777
chr1,12592741,12594101,15.645435665559114
chr1,12594101,12595999,15.983921415685352
chr1,16005667,16030322,79.72178691899022
chr1,16030322,16031322,31.25348466181265
chr1,16031322,16035499,32.640558677768134
chr1,16035499,16036836,34.78756126709918
chr1,16036836,16037836,46.27017386878735
chr1,16037836,16038836,49.43315768173138
chr1,16038836,16040003,53.17835601259486
chr1,16040003,16041612,42.56562802728433
chr1,16041612,16043599,40.562244143390096
chr1,16043599,16044599,48.06105523173486
chr1,16113823,16115186,13.08019516264393
chr1,16115186,16116186,13.04029390142317
chr1,16116186,16117306,12.920281728937416
chr1,16117306,16119953,13.598349935944173
chr1,16119953,16124505,18.843784594323616
chr1,16124505,16126001,21.67685759302764
chr1,16126001,16127523,16.057827940299187
chr1,16127523,16130275,19.42034347864352
chr1,16130275,16133262,15.989594315222138
chr1,16133262,16138881,17.11174466620427
chr1,16138881,16140392,12.031126008488606
chr1,16140392,16141671,17.936118190456238
chr1,16141671,16142934,11.868975436886169
chr1,16142934,16145322,11.261267762632691
chr1,16145322,16146967,12.096191653821796
chr1,16146967,16148111,13.303862989672172
chr1,16148111,16149111,13.496917031016578
chr1,16149111,16150111,12.996122438196538
chr1,16150111,16151947,12.960347815910898
chr1,16151947,16156969,14.21160677051755
chr1,16158670,16202168,87.46312303555001
chr1,16365809,16367996,11.728892971252774
chr1,16367996,16369400,12.51358545491868
chr1,16369400,16370806,13.338718040930024
chr1,16370806,16371806,13.013855514960175
chr1,16371806,16373021,13.776085893561412
chr1,16373021,16375541,14.72798123384466
chr1,16375541,16380120,18.39076293140763
chr1,16395267,16396569,10.739918790943154
chr1,16396569,16398233,12.556510173593812
chr1,16398233,16399584,5.90468259412074
chr1,16399584,16400690,5.284303560436097
chr1,16400690,16401908,5.1452731978857855
chr1,16401908,16403867,9.779612541177462
chr1,16403867,16406694,7.064941986051201
chr1,16406694,16407802,6.291669321171293
chr1,16407802,16409034,5.909929920278532
chr1,16409034,16410159,6.2226467386842765
chr1,16410159,16412641,6.20245102768697
chr1,16412641,16413641,6.476120289546571
chr1,16413641,16414865,6.104053490513048
chr1,16414865,16416015,6.746601907678235
chr1,16416015,16417181,6.021829100634116
chr1,16417181,16418284,5.8413092504417
chr1,16418284,16419387,5.618061721089407
chr1,16419387,16420387,5.984783033914537
chr1,16420387,16422516,5.941152889794321
chr1,16422516,16423898,6.132525820369826
chr1,16423898,16426001,5.811609040668556
chr1,16426001,16427989,6.394575506141758
chr1,16427989,16429168,5.965240151201649
chr1,16429168,16432502,6.101207568459642
chr1,16432502,16433761,5.798261831703315
chr1,16433761,16434761,6.066956105591118
chr1,16434761,16435761,6.201661350862949
chr1,16435761,16437295,6.644676443929948
chr1,16437295,16438295,7.504428752869363
chr1,16438295,16439741,7.443040592298384
chr1,16439741,16440944,6.152881081416808
chr1,16440944,16442089,18.401556060619747
chr1,16442089,16443236,17.539741751138532
chr1,16443236,16448728,14.549162318275012
chr1,16473731,16475387,12.460800287381934
chr1,16475387,16476541,13.053111941385982
chr1,16476541,16478802,11.077359312387248
chr1,16478802,16479802,12.576631625074013
chr1,16479802,16480913,11.376774804457266
chr1,16480913,16481913,12.190263753977662
chr1,16481913,16482913,12.191520250586304
chr1,16482913,16485677,6.313402260127171
chr1,16485677,16486677,7.517644548867839
chr1,16486677,16488056,6.784526778629343
chr1,16488056,16489416,7.439185012590945
chr1,16489416,16490416,7.511781803956314
chr1,16490416,16491751,7.050756659715796
chr1,16491751,16494050,6.718192086909055
chr1,16494050,16496590,6.399005977611355
chr1,16496590,16497865,7.32457180275809
chr1,16497865,16500933,7.153152460384067
chr1,16500933,16502714,6.702371852173842
chr1,16502714,16503714,7.1980323066468825
chr1,16503714,16508841,6.687024832014821
chr1,16508841,16510620,6.7653297742055045
chr1,16510620,16516278,6.827791060736851
chr1,16516278,16518618,6.474045739226315
chr1,16518618,16520743,7.525756022235011
chr1,16520743,16522400,6.800337501112095
chr1,16522400,16524535,7.128825154488173
chr1,16524535,16525535,7.629256123472555
chr1,16525535,16527187,7.01965918798457
chr1,16527187,16528332,15.073435468279795
chr1,16528332,16529723,17.096148648848487
chr1,16529723,16535191,14.880204610948477
chr1,16535191,16536692,16.921908723782657
chr1,16536692,16538998,14.96494351280769
chr1,16538998,16540674,11.507628546701282
chr1,16540674,16541855,15.047089486554992
chr1,16541855,16546556,16.035356083177376
chr1,16546556,16549016,21.20995851299034
chr1,16549016,16550947,15.21397132463551
chr1,16550947,16552423,20.16824400861985
chr1,16591606,16594798,8.423638794674515
chr1,16594798,16596905,8.093264437980555
chr1,16596905,16598585,7.676113878768021
chr1,16598585,16599585,9.693669739870272
chr1,16599585,16602992,9.512914721217864
chr1,16602992,16604096,9.542144993745492
chr1,16604096,16608243,11.165552760587556
chr1,16608243,16609363,14.35940143471945
chr1,16609363,16612118,15.095199661779477
chr1,16612118,16614352,16.09040628588827
chr1,16614352,16619200,9.736669037802091
chr1,16619200,16622119,14.576256090939054
chr1,16622119,16623481,15.326435644696108
chr1,16623481,16624481,22.42309180019058
chr1,16624481,16625481,48.90186041273104
chr1,16625481,16627474,42.59333514039485
chr1,16627474,16628682,52.29562130236165
chr1,16628682,16629682,48.94648406765658
chr1,16629682,16631658,39.26551902006854
chr1,16631658,16633644,43.88707357631356
chr1,16633644,16634852,52.34236315205992
chr1,16634852,16635852,49.72940639308096
chr1,16635852,16637835,37.44129353524142
chr1,16637835,16639410,50.1481160024783
chr1,16639410,16640577,52.864867582651286
chr1,16640577,16641763,42.746915971879226
chr1,16641763,16642763,44.03405514276732
chr1,16642763,16647285,29.745375466589973
chr1,16647285,16648427,31.095911721820816
chr1,16648427,16655856,30.674366342101685
chr1,16673967,16679012,13.860280758527797
chr1,16679012,16681333,15.50588572619373
chr1,16681333,16682943,13.966678979304938
chr1,16682943,16684087,13.402408965945416
chr1,16684087,16685798,15.265266106061937
chr1,16685798,16690014,17.93090267838651
chr1,16690014,16692165,8.190684451328082
chr1,16692165,16697306,6.250283509087518
chr1,16697306,16699129,8.578434636557217
chr1,16699129,16700276,9.59851644032968
chr1,16700276,16706186,15.948379403943076
chr1,16706186,16708081,14.173481023176244
chr1,16708081,16709199,19.813807809815064
chr1,16709199,16715441,14.033080656466922
chr1,16715441,16717709,7.979393903253678
chr1,16717709,16722398,7.273479176680178
chr1,16722398,16723969,4.9559007179832175
chr1,16723969,16725273,4.197155260983035
chr1,16725273,16729044,4.253091062391503
chr1,16729044,16732559,3.7458337333408687
chr1,16732559,16733905,2.8051329553105586
chr1,16733905,16735990,2.629597685277296
chr1,16735990,16737240,3.1145753206928024
chr1,16737240,16738240,2.822247575794467
chr1,16738240,16740186,5.221130933277465
chr1,16740186,16741707,8.849669960810319
chr1,16741707,16748212,6.646297043983616
chr1,16748212,16749751,6.893034161536112
chr1,16749751,16754202,6.378759667825749
chr1,16754202,16756329,7.896451937825681
chr1,16756329,16758013,6.768233009578359
chr1,16758013,16761652,7.442155393275286
chr1,103434751,103446259,3.683446226717264
chr1,103446259,103447670,6.985232987436393
chr1,103447670,103449295,6.060348047722092
chr1,103449295,103451240,6.356050803741368
chr1,103451240,103458835,4.965435671953907
chr1,103458835,103459835,7.158258461648157
chr1,103459835,103463372,3.0661274205385203
chr1,103468378,103469641,8.241041196766059
chr1,103469641,103471252,8.260676004607767
chr1,103471252,103473165,8.826947188054273
chr1,103473165,103474165,6.550387320535171
chr1,103474165,103479383,7.757586321093197
chr1,103479383,103480776,7.124316426756735
chr1,103480776,103482415,5.876582361198452
chr1,103482415,103483415,6.250781343611257
chr1,103483415,103489838,5.615348650830871
chr1,103489838,103491849,8.52146159995607
chr1,103491849,103494862,6.537270963545612
chr1,103494862,103505264,9.042387476248344
chr1,103505264,103506264,8.350643607794325
chr1,103506264,103507264,8.86488724663536
chr1,103507264,103508462,8.809044569379132
chr1,103508462,103509684,9.049535574265471
chr1,103509684,103511885,8.919928976247427
chr1,103511885,103512983,7.813065134709082
chr1,103512983,103517292,9.079682300360004
chr1,103517292,103518292,6.81146467824886
chr1,103518292,103525503,5.161791264251093
chr1,103525503,103527834,6.196288686790384
chr1,103527834,103529459,5.851357945980159
chr1,103529459,103530753,7.335888985139384
chr1,103530753,103536787,7.2109142145905
chr1,103536787,103537885,8.225403053720806
chr1,103537885,103540087,8.57065249495591
chr1,103540087,103541309,9.243976565966552
chr1,103541309,103542507,8.847019319704488
chr1,103542507,103543507,8.658550263980993
chr1,103543507,103544507,8.546439096284859
chr1,103544507,103554908,8.837362305149702
chr1,103554908,103557921,6.60406624012874
chr1,103557921,103559932,8.566767259402562
chr1,103559932,103566412,5.35178371919639
chr1,103566412,103567412,6.299716526883184
chr1,103567412,103569051,6.2584710005394815
chr1,103569051,103570444,6.916313680833236
chr1,103570444,103575596,7.686385512727594
chr1,103575596,103576708,7.40856467224575
chr1,103576708,103578999,7.588679412392196
chr1,103578999,103580211,9.115938370515982
chr1,103580211,103582685,7.105416220596649
chr1,103582685,103585510,7.164497460108691
